user_id,date,description,amount,is_subscription,is_price_creep,is_anomaly,true_canonical_merchant,merchant_clean,user_median_amount,user_std_amount,amount_zscore,predicted_anomaly
user_4,2026-04-09,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/593195882586/,37.04,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,553.13,1314.6437873706102,-0.3925702193688681,0
user_4,2026-04-09,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/822543071447/,232.74,0,0,0,IshanSharma,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI,553.13,1314.6437873706102,-0.24370860234376104,0
user_4,2026-04-13,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC/994251380584/,967.9,0,0,0,Blinkit,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC,553.13,1314.6437873706102,0.3154999125881637,0
user_4,2026-04-13,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/186175025384/,553.13,0,0,0,TheFrothHouse,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL,553.13,1314.6437873706102,0.0,0
user_4,2026-04-16,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/631190531099/,203.3,0,0,0,TheFrothHouse,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL,553.13,1314.6437873706102,-0.26610250119516193,0
user_4,2026-04-17,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/867639573068/,333.96,0,0,0,IshanSharma,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI,553.13,1314.6437873706102,-0.16671436179556826,0
user_4,2026-04-18,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/899641710554/,1039.16,0,0,0,BottleLab,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS,553.13,1314.6437873706102,0.36970470987589565,0
user_4,2026-04-18,UPI/Kamod Kumar/UPI/INDIAN/777296230353/,330.65,0,0,0,KamodKumar,UPI/Kamod Kumar/UPI/INDIAN,553.13,1314.6437873706102,-0.16923215409170062,0
user_4,2026-04-18,UPI/SWIGGY*BLR123/UPIIntent/HDFC/175966998225/,388.06,0,0,0,Swiggy,UPI/SWIGGY*BLR123/UPIIntent/HDFC,553.13,1314.6437873706102,-0.12556253000681866,0
user_4,2026-04-21,UPI/Kamod Kumar/UPI/INDIAN/968429321245/,48.29,0,0,0,KamodKumar,UPI/Kamod Kumar/UPI/INDIAN,553.13,1314.6437873706102,-0.38401276821131847,0
user_4,2026-04-21,UPI/Kamod Kumar/UPI/INDIAN/162233892807/,1138.33,0,0,0,KamodKumar,UPI/Kamod Kumar/UPI/INDIAN,553.13,1314.6437873706102,0.4451395926576015,0
user_4,2026-04-23,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/860055063364/,963.48,0,0,0,IshanSharma,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI,553.13,1314.6437873706102,0.31213778511115314,0
user_4,2026-04-26,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/718553088450/,956.78,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,553.13,1314.6437873706102,0.30704134753287915,0
user_4,2026-04-26,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/196713016582/,564.95,0,0,0,IshanSharma,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI,553.13,1314.6437873706102,0.008991028682865469,0
user_4,2026-05-02,UPI/NETFLIX.COM/UPIIntent/HDFC/145926418091/,1072.06,1,0,0,,UPI/NETFLIX.COM/UPIIntent/HDFC,553.13,1314.6437873706102,0.3947305003721961,0
user_4,2026-05-02,UPI/SPOTIFY INDIA/UPIIntent/ICICI/264521185651/,174.42,1,0,0,,UPI/SPOTIFY INDIA/UPIIntent/ICICI,553.13,1314.6437873706102,-0.28807042914449815,0
user_4,2026-05-02,UPI/AMAZON PRIME/UPIIntent/AXIS/646364370417/,273.54,1,0,0,,UPI/AMAZON PRIME/UPIIntent/AXIS,553.13,1314.6437873706102,-0.21267357947904786,0
user_4,2026-05-02,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/540716236168/,372.3,1,1,0,,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS,553.13,1314.6437873706102,-0.13755056825063924,0
user_4,2026-05-02,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/386820150033/,1210.18,1,1,0,,UPI/NEWSDIGITAL SUB/UPIIntent/SBI,553.13,1314.6437873706102,0.4997931807171517,0
user_4,2026-05-04,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/292187199606/,1156.54,1,0,0,,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND,553.13,1314.6437873706102,0.4589912535979552,0
user_4,2026-05-04,UPI/HOTSTAR SUB/UPIIntent/SBI/954161910403/,1162.26,1,1,0,,UPI/HOTSTAR SUB/UPIIntent/SBI,553.13,1314.6437873706102,0.46334224209761593,0
user_4,2026-05-04,UPI/GYMFIT CLUB/UPIIntent/HDFC/714762136011/,260.66,1,1,0,,UPI/GYMFIT CLUB/UPIIntent/HDFC,553.13,1314.6437873706102,-0.22247091022653576,0
user_4,2026-05-04,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/344564492220/,50.73,1,1,0,,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI,553.13,1314.6437873706102,-0.3821567521380366,0
user_4,2026-05-05,UPI/SWIGGY BANGALORE/UPIIntent/HDFC/553579629622/,528.14,0,0,0,Swiggy,UPI/SWIGGY BANGALORE/UPIIntent/HDFC,553.13,1314.6437873706102,-0.01900895150463682,0
user_4,2026-05-07,UPI/Kamod Kumar/UPI/INDIAN/408446422479/,547.91,0,0,0,KamodKumar,UPI/Kamod Kumar/UPI/INDIAN,553.13,1314.6437873706102,-0.0039706573371030285,0
user_4,2026-05-08,UPI/CATERING CARE FSS/cateringcare1/HDFC/998575356019/,292.85,0,0,0,CateringCare,UPI/CATERING CARE FSS/cateringcare1/HDFC,553.13,1314.6437873706102,-0.1979851899810672,0
user_4,2026-05-09,UPI/Kamod Kumar/UPI/INDIAN/221502120026/,100.18,0,0,0,KamodKumar,UPI/Kamod Kumar/UPI/INDIAN,553.13,1314.6437873706102,-0.3445420001610742,0
user_4,2026-05-09,UPI/CATERING CARE FSS/cateringcare1/HDFC/215343523786/,1046.04,0,0,0,CateringCare,UPI/CATERING CARE FSS/cateringcare1/HDFC,553.13,1314.6437873706102,0.3749380666726903,0
user_4,2026-05-15,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/224903182113/,839.48,0,0,0,TheFrothHouse,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL,553.13,1314.6437873706102,0.21781565679682882,0
user_4,2026-05-16,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/150354296465/,783.17,0,0,0,Blinkit,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC,553.13,1314.6437873706102,0.1749827612695739,0
user_4,2026-05-17,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/851209136603/,1196.26,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,553.13,1314.6437873706102,0.4892047611515436,0
user_4,2026-05-19,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/989583712991/,43.67,0,0,0,TheFrothHouse,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL,553.13,1314.6437873706102,-0.38752702815335216,0
user_4,2026-05-22,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/346020857723/,176.89,0,0,0,TheFrothHouse,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL,553.13,1314.6437873706102,-0.28619159320146276,0
user_4,2026-05-23,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/839367002593/,1133.77,0,0,0,IshanSharma,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI,553.13,1314.6437873706102,0.4416709724550748,0
user_4,2026-05-24,UPI/Kamod Kumar/UPI/INDIAN/206127514319/,976.6,0,0,0,KamodKumar,UPI/Kamod Kumar/UPI/INDIAN,553.13,1314.6437873706102,0.32211767481666875,0
user_4,2026-05-27,UPI/SWIGGY BANGALORE/UPIIntent/HDFC/482316863255/,768.31,0,0,0,Swiggy,UPI/SWIGGY BANGALORE/UPIIntent/HDFC,553.13,1314.6437873706102,0.16367931911835729,0
user_4,2026-05-27,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/120436758555/,154.03,0,0,0,Blinkit,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC,553.13,1314.6437873706102,-0.30358033395360356,0
user_4,2026-05-29,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/143445012768/,824.89,0,0,0,TheFrothHouse,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL,553.13,1314.6437873706102,0.20671759347339336,0
user_4,2026-05-31,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/151807641131/,265.8,0,0,0,Blinkit,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC,553.13,1314.6437873706102,-0.218561105875442,0
user_4,2026-06-01,UPI/HOTSTAR SUB/UPIIntent/SBI/920309968879/,1248.36,1,1,0,,UPI/HOTSTAR SUB/UPIIntent/SBI,553.13,1314.6437873706102,0.528835268290062,0
user_4,2026-06-01,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/150669941417/,55.34,1,1,0,,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI,553.13,1314.6437873706102,-0.37865009881925404,0
user_4,2026-06-01,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/552607463189/,1210.18,1,1,0,,UPI/NEWSDIGITAL SUB/UPIIntent/SBI,553.13,1314.6437873706102,0.4997931807171517,0
user_4,2026-06-01,UPI/Kamod Kumar/UPI/INDIAN/345736619108/,1034.54,0,0,0,KamodKumar,UPI/Kamod Kumar/UPI/INDIAN,553.13,1314.6437873706102,0.36619044993386185,0
user_4,2026-06-02,UPI/SPOTIFY INDIA/UPIIntent/ICICI/903095878906/,174.42,1,0,0,,UPI/SPOTIFY INDIA/UPIIntent/ICICI,553.13,1314.6437873706102,-0.28807042914449815,0
user_4,2026-06-02,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/910231106154/,1156.54,1,0,0,,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND,553.13,1314.6437873706102,0.4589912535979552,0
user_4,2026-06-02,UPI/AMAZON PRIME/UPIIntent/AXIS/578227709623/,273.54,1,0,0,,UPI/AMAZON PRIME/UPIIntent/AXIS,553.13,1314.6437873706102,-0.21267357947904786,0
user_4,2026-06-02,UPI/GYMFIT CLUB/UPIIntent/HDFC/575222505668/,260.66,1,1,0,,UPI/GYMFIT CLUB/UPIIntent/HDFC,553.13,1314.6437873706102,-0.22247091022653576,0
user_4,2026-06-02,UPI/SWIGGY BANGALORE/UPIIntent/HDFC/921165762767/,220.68,0,0,0,Swiggy,UPI/SWIGGY BANGALORE/UPIIntent/HDFC,553.13,1314.6437873706102,-0.2528821899846542,0
user_4,2026-06-03,UPI/NETFLIX.COM/UPIIntent/HDFC/829920484666/,1072.06,1,0,0,,UPI/NETFLIX.COM/UPIIntent/HDFC,553.13,1314.6437873706102,0.3947305003721961,0
user_4,2026-06-03,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/121200036195/,382.55,1,1,0,,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS,553.13,1314.6437873706102,-0.12975377941820518,0
user_4,2026-06-03,UPI/SWIGGY*BLR123/UPIIntent/HDFC/949644366275/,82.75,0,0,0,Swiggy,UPI/SWIGGY*BLR123/UPIIntent/HDFC,553.13,1314.6437873706102,-0.3578003444878377,0
user_4,2026-06-05,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC/110854202001/,1094.82,0,0,0,Blinkit,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC,553.13,1314.6437873706102,0.4120431748918253,0
user_4,2026-06-06,UPI/CATERING CARE FSS/cateringcare1/HDFC/944679143862/,1153.72,0,0,0,CateringCare,UPI/CATERING CARE FSS/cateringcare1/HDFC,553.13,1314.6437873706102,0.4568461858411294,0
user_4,2026-06-06,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/596845047317/,956.87,0,0,0,TheFrothHouse,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL,553.13,1314.6437873706102,0.30710980714213953,0
user_4,2026-06-07,UPI/Zomato Order/UPIIntent/ICICI/433692116904/,1124.52,0,0,0,Zomato,UPI/Zomato Order/UPIIntent/ICICI,553.13,1314.6437873706102,0.43463484594775625,0
user_4,2026-06-11,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC/355420745565/,473.78,0,0,0,Blinkit,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC,553.13,1314.6437873706102,-0.06035855549791643,0
user_4,2026-06-11,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/433084630176/,489.49,0,0,0,Blinkit,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC,553.13,1314.6437873706102,-0.048408550370351605,0
user_4,2026-06-17,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/327191131698/,821.56,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,553.13,1314.6437873706102,0.20418458793075867,0
user_4,2026-06-19,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC/237434329140/,1060.04,0,0,0,Blinkit,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC,553.13,1314.6437873706102,0.3855873392243076,0
user_4,2026-06-20,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/456019785708/,1048.3,0,0,0,TheFrothHouse,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL,553.13,1314.6437873706102,0.3766571635274514,0
user_4,2026-06-20,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/672605501946/,281.22,0,0,0,IshanSharma,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI,553.13,1314.6437873706102,-0.20683169282216068,0
user_4,2026-06-20,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/289428603396/,1012.06,0,0,0,BottleLab,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS,553.13,1314.6437873706102,0.34909076086526497,0
user_4,2026-06-21,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/228893004957/,436.8,0,0,0,BottleLab,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS,553.13,1314.6437873706102,-0.08848784828068829,0
user_4,2026-06-24,UPI/Zomato Order/UPIIntent/ICICI/942743479038/,969.95,0,0,0,Zomato,UPI/Zomato Order/UPIIntent/ICICI,553.13,1314.6437873706102,0.3170592703546506,0
user_4,2026-06-24,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/280405335547/,658.64,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,553.13,1314.6437873706102,0.08025748192293837,0
user_4,2026-06-28,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC/958901456877/,1170.16,0,0,0,Blinkit,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC,553.13,1314.6437873706102,0.4693514744660286,0
user_4,2026-06-29,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC/378675767771/,523.86,0,0,0,Blinkit,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC,553.13,1314.6437873706102,-0.02226458625613122,0
user_4,2026-07-01,UPI/SPOTIFY INDIA/UPIIntent/ICICI/425835073204/,174.42,1,0,0,,UPI/SPOTIFY INDIA/UPIIntent/ICICI,553.13,1314.6437873706102,-0.28807042914449815,0
user_4,2026-07-01,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/397660568326/,1156.54,1,0,0,,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND,553.13,1314.6437873706102,0.4589912535979552,0
user_4,2026-07-01,UPI/GYMFIT CLUB/UPIIntent/HDFC/730953252558/,260.66,1,1,0,,UPI/GYMFIT CLUB/UPIIntent/HDFC,553.13,1314.6437873706102,-0.22247091022653576,0
user_4,2026-07-01,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/557647198487/,392.79,1,1,0,,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS,553.13,1314.6437873706102,-0.12196459720902225,0
user_4,2026-07-03,UPI/NETFLIX.COM/UPIIntent/HDFC/282879724109/,1072.06,1,0,0,,UPI/NETFLIX.COM/UPIIntent/HDFC,553.13,1314.6437873706102,0.3947305003721961,0
user_4,2026-07-03,UPI/AMAZON PRIME/UPIIntent/AXIS/869582234924/,273.54,1,0,0,,UPI/AMAZON PRIME/UPIIntent/AXIS,553.13,1314.6437873706102,-0.21267357947904786,0
user_4,2026-07-03,UPI/HOTSTAR SUB/UPIIntent/SBI/358551962965/,1248.36,1,1,0,,UPI/HOTSTAR SUB/UPIIntent/SBI,553.13,1314.6437873706102,0.528835268290062,0
user_4,2026-07-03,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/671369487076/,55.34,1,1,0,,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI,553.13,1314.6437873706102,-0.37865009881925404,0
user_4,2026-07-03,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/308816392971/,1210.18,1,1,0,,UPI/NEWSDIGITAL SUB/UPIIntent/SBI,553.13,1314.6437873706102,0.4997931807171517,0
user_4,2026-07-04,UPI/ZOMATO LTD/UPIIntent/ICICI/198210680872/,965.7,0,0,0,Zomato,UPI/ZOMATO LTD/UPIIntent/ICICI,553.13,1314.6437873706102,0.3138264554729096,0
user_4,2026-07-05,UPI/Kamod Kumar/UPI/INDIAN/150798368902/,288.71,0,0,0,KamodKumar,UPI/Kamod Kumar/UPI/INDIAN,553.13,1314.6437873706102,-0.20113433200704547,0
user_4,2026-07-06,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC/235293219674/,881.13,0,0,0,Blinkit,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC,553.13,1314.6437873706102,0.24949724263789014,0
user_4,2026-07-06,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC/879886694270/,920.57,0,0,0,Blinkit,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC,553.13,1314.6437873706102,0.27949776474044624,0
user_4,2026-07-07,UPI/CATERING CARE FSS/cateringcare1/HDFC/979033510266/,338.34,0,0,0,CateringCare,UPI/CATERING CARE FSS/cateringcare1/HDFC,553.13,1314.6437873706102,-0.16338266081156227,0
user_4,2026-07-09,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/470505531758/,597.72,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,553.13,1314.6437873706102,0.033917933076901004,0
user_4,2026-07-10,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/388703148493/,27.58,0,0,0,BottleLab,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS,553.13,1314.6437873706102,-0.39976608496446087,0
user_4,2026-07-11,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/688969604806/,311.63,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,553.13,1314.6437873706102,-0.18369995151539778,0
user_4,2026-07-13,UPI/CATERING CARE FSS/cateringcare1/HDFC/589081961281/,481.11,0,0,0,CateringCare,UPI/CATERING CARE FSS/cateringcare1/HDFC,553.13,1314.6437873706102,-0.054782900654819645,0
user_4,2026-07-14,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/553286603907/,492.97,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,553.13,1314.6437873706102,-0.045761445478949586,0
user_4,2026-07-15,UPI/Zomato Order/UPIIntent/ICICI/429042777676/,482.41,0,0,0,Zomato,UPI/Zomato Order/UPIIntent/ICICI,553.13,1314.6437873706102,-0.053794039632169464,0
user_4,2026-07-18,UPI/CATERING CARE FSS/cateringcare1/HDFC/254192096518/,1147.62,0,0,0,CateringCare,UPI/CATERING CARE FSS/cateringcare1/HDFC,553.13,1314.6437873706102,0.45220614565792466,0
user_4,2026-07-23,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/756863747241/,1142.19,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,553.13,1314.6437873706102,0.4480757492325475,0
user_4,2026-07-23,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/294564212028/,926.28,0,0,0,Blinkit,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC,553.13,1314.6437873706102,0.28384114661685583,0
user_4,2026-07-24,UPI/ZOMATO LTD/UPIIntent/ICICI/418916822497/,1031.33,0,0,0,Zomato,UPI/ZOMATO LTD/UPIIntent/ICICI,553.13,1314.6437873706102,0.36374872387024104,0
user_4,2026-07-24,UPI/SWIGGY*BLR123/UPIIntent/HDFC/758634264724/,549.58,0,0,0,Swiggy,UPI/SWIGGY*BLR123/UPIIntent/HDFC,553.13,1314.6437873706102,-0.002700351254160057,0
user_4,2026-07-24,UPI/SWIGGY*BLR123/UPIIntent/HDFC/919434217446/,404.62,0,0,0,Swiggy,UPI/SWIGGY*BLR123/UPIIntent/HDFC,553.13,1314.6437873706102,-0.11296596190290568,0
user_4,2026-07-25,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/602253103962/,375.81,0,0,0,TheFrothHouse,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL,553.13,1314.6437873706102,-0.13488064348948378,0
user_4,2026-07-25,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/977855420368/,783.76,0,0,0,BottleLab,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS,553.13,1314.6437873706102,0.17543155204139207,0
user_4,2026-07-25,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/242562166078/,410.88,0,0,0,BottleLab,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS,553.13,1314.6437873706102,-0.10820421574768255,0
user_4,2026-07-25,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/246324942216/,73.18,0,0,0,IshanSharma,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI,553.13,1314.6437873706102,-0.3650798829391932,0
user_4,2026-07-27,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/150476583504/,841.92,0,0,0,BottleLab,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS,553.13,1314.6437873706102,0.21967167287011063,0
user_4,2026-07-28,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/219030432047/,1023.69,0,0,0,Blinkit,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC,553.13,1314.6437873706102,0.35793726370635853,0
user_4,2026-07-30,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/204428343282/,349.75,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,553.13,1314.6437873706102,-0.1547035036819942,0
user_5,2026-02-01,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/935795010873/,424.85,1,1,0,,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS,652.48,3602.472807102856,-0.06318715287765413,0
user_5,2026-02-02,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/810105373319/,898.6,1,0,0,,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND,652.48,3602.472807102856,0.06831973846262898,0
user_5,2026-02-02,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/215302878266/,472.33,1,1,0,,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI,652.48,3602.472807102856,-0.050007317097524026,0
user_5,2026-02-02,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/303902587116/,652.48,1,1,0,,UPI/NEWSDIGITAL SUB/UPIIntent/SBI,652.48,3602.472807102856,0.0,0
user_5,2026-02-03,UPI/NETFLIX.COM/UPIIntent/HDFC/505589429803/,100.41,1,0,0,,UPI/NETFLIX.COM/UPIIntent/HDFC,652.48,3602.472807102856,-0.1532475134611717,0
user_5,2026-02-03,UPI/SPOTIFY INDIA/UPIIntent/ICICI/498156177121/,966.71,1,0,0,,UPI/SPOTIFY INDIA/UPIIntent/ICICI,652.48,3602.472807102856,0.0872261962339993,0
user_5,2026-02-03,UPI/AMAZON PRIME/UPIIntent/AXIS/631893439761/,88.37,1,0,0,,UPI/AMAZON PRIME/UPIIntent/AXIS,652.48,3602.472807102856,-0.15658966221417858,0
user_5,2026-02-03,UPI/HOTSTAR SUB/UPIIntent/SBI/696448759560/,183.78,1,1,0,,UPI/HOTSTAR SUB/UPIIntent/SBI,652.48,3602.472807102856,-0.1301050764563392,0
user_5,2026-02-03,UPI/GYMFIT CLUB/UPIIntent/HDFC/645088242469/,869.75,1,1,0,,UPI/GYMFIT CLUB/UPIIntent/HDFC,652.48,3602.472807102856,0.06031135046227611,0
user_5,2026-02-04,UPI/ZOMATO LTD/UPIIntent/ICICI/656567931589/,379.95,0,0,0,Zomato,UPI/ZOMATO LTD/UPIIntent/ICICI,652.48,3602.472807102856,-0.07565081392499706,0
user_5,2026-02-04,UPI/CATERING CARE FSS/cateringcare1/HDFC/645408673133/,69.85,0,0,0,CateringCare,UPI/CATERING CARE FSS/cateringcare1/HDFC,652.48,3602.472807102856,-0.16173057541232538,0
user_5,2026-02-05,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/997587978865/,188.94,0,0,0,Blinkit,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC,652.48,3602.472807102856,-0.12867272699076482,0
user_5,2026-02-07,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/157599818503/,199.05,0,0,0,TheFrothHouse,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL,652.48,3602.472807102856,-0.1258663213518197,0
user_5,2026-02-08,UPI/Zomato Order/UPIIntent/ICICI/869880561995/,197.13,0,0,0,Zomato,UPI/Zomato Order/UPIIntent/ICICI,652.48,3602.472807102856,-0.1263992885948241,0
user_5,2026-02-09,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/964893879176/,157.74,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,652.48,3602.472807102856,-0.13733344468958664,0
user_5,2026-02-09,UPI/Zomato Order/UPIIntent/ICICI/880989056213/,179.63,0,0,0,Zomato,UPI/Zomato Order/UPIIntent/ICICI,652.48,3602.472807102856,-0.1312570629451248,0
user_5,2026-02-09,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/681697480130/,675.98,0,0,0,TheFrothHouse,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL,652.48,3602.472807102856,0.006523296984689506,0
user_5,2026-02-10,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/478476977387/,1090.96,0,0,0,IshanSharma,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI,652.48,3602.472807102856,0.12171639412113423,0
